CIK,Year,Sentimental Score
21076,1999,1827
21076,1999,1827
21076,1999,3139
21076,1999,11324
21076,1998,7629
21076,1998,2522
21076,1998,2135
21076,1997,1361
21076,1997,1871
21076,1997,1520
21076,1996,1408
21076,1996,1398
21076,1996,1338
21076,1995,1019
21076,1995,2128
21076,1995,1085
21076,1994,838
21076,1994,1254
21076,1994,1291
21157,2001,0
21157,2001,0
21157,2000,0
21157,2000,0
21157,2000,-20
21157,2000,-40
21157,1999,0
21157,1999,0
21157,1999,0
21157,1999,0
21157,1998,0
21157,1998,0
21157,1998,0
21157,1997,0
21157,1997,0
21157,1997,0
21157,1996,0
21157,1996,0
21157,1996,0
21157,1995,0
21157,1995,0
21157,1995,0
21344,2018,24987
21344,2018,23799
21344,2018,21333
21344,2017,21762
21344,2017,27150
21344,2017,20565
21344,2016,22164
21344,2016,22520
21344,2016,19508
21344,2015,23061
21344,2015,21699
21344,2015,18839
21344,2014,22625
21344,2014,21413
21344,2014,6221
21344,2014,14892
21344,2013,23578
21344,2013,22964
21344,2013,17249
21344,2012,26360
21344,2012,25265
21344,2012,19371
21344,2011,23651
21344,2011,24047
21344,2011,19853
21344,2010,25532
21344,2010,22310
21344,2010,16387
21344,2009,0
21344,2009,21223
21344,2009,17438
21344,2009,14842
21344,2008,15513
21344,2008,12062
21344,2008,9943
21344,2007,12837
21344,2007,11380
21344,2007,8823
21344,2006,11132
21344,2006,9144
21344,2006,6557
21344,2005,12552
21344,2005,10614
21344,2005,8060
21344,2004,10406
21344,2004,8468
21344,2004,6532
21344,2003,4970
21344,2003,4232
21344,2003,2847
21344,2002,3621
21344,2002,2631
21344,2002,1803
21344,2001,2738
21344,2001,1948
21344,2001,2056
21344,2000,2778
21344,2000,2165
21344,2000,1798
21344,1999,863
21344,1999,377
21344,1999,323
21344,1998,1610
21344,1998,1693
21344,1998,1809
21344,1997,4744
21344,1997,3595
21344,1997,2567
21344,1996,5403
21344,1996,2827
21344,1996,5537
21344,1995,2422
21344,1995,0
21344,1995,2916
21344,1995,1979
21344,1994,3009
21344,1994,4482
21344,1994,2693
21438,2008,659
21438,2008,593
21438,2008,581
21438,2007,519
21438,2007,586
21438,2007,298
21438,2006,231
21438,2006,283
21438,2006,-54
21438,2005,10
21438,2005,-10
21438,2005,26
21438,2004,50
21438,2004,90
21438,2004,-134
21438,2003,200
21438,2003,-40
21438,2003,-51
21438,2002,-209
21438,2002,-140
21438,2002,-60
21438,2001,47
21438,2001,89
21438,2001,-13
21438,2000,140
21438,2000,220
21438,2000,187
21438,1999,480
21438,1999,460
21438,1999,396
21438,1998,1349
21438,1998,309
21438,1998,2559
21438,1997,4924
21438,1997,414
21438,1997,325
21438,1996,332
21438,1996,270
21438,1996,84
21438,1995,5405
21438,1995,0
21438,1995,4156
21510,2018,16083
21510,2018,16153
21510,2018,15024
21510,2017,14994
21510,2017,14419
21510,2017,14169
21510,2016,12434
21510,2016,11680
21510,2016,9540
21510,2015,10002
21510,2015,8829
21510,2015,9117
21510,2014,9582
21510,2014,9610
21510,2014,8798
21510,2013,13020
21510,2013,13554
21510,2013,12187
21510,2012,11544
21510,2012,12013
21510,2012,11572
21510,2011,15574
21510,2011,15818
21510,2011,12748
21510,2010,15538
21510,2010,6478
21510,2010,5867
21510,2009,6997
21510,2009,7619
21510,2009,6065
21510,2008,8706
21510,2008,7262
21510,2008,5602
21510,2008,0
21510,2008,12369
21510,2008,0
21510,2006,0
21510,2006,11923
21510,2006,11193
21510,2005,8014
21510,2005,11786
21510,2005,8632
21510,2005,8173
21510,2005,11718
21510,2005,10850
21510,2004,8385
21510,2004,7490
21510,2004,5619
21510,2003,8346
21510,2003,0
21510,2003,4722
21510,2002,1792
21510,2002,2932
21510,2002,2932
21510,2002,1184
21510,2001,2385
21510,2001,1470
21510,2001,1452
21510,2000,1689
21510,2000,0
21510,2000,0
21510,1999,0
21510,1999,0
21510,1999,0
21510,1998,0
21510,1998,0
21510,1998,0
21510,1997,0
21510,1997,0
21510,1997,0
21510,1996,0
21510,1996,0
21510,1996,0
21510,1995,0
21510,1995,0
21510,1995,0
21510,1994,0
21510,1994,0
21510,1994,0
21535,2018,2678
21535,2018,2366
21535,2017,2713
21535,2017,2353
21535,2017,2232
21535,2016,1966
21535,2016,0
21535,2016,0
21535,2015,0
21535,2015,0
21535,2015,0
21535,2014,0
21535,2014,0
21535,2014,0
21535,2013,0
21535,2013,0
21535,2013,0
21535,2012,0
21535,2012,0
21535,2012,0
21535,2011,0
21535,2011,0
21535,2011,0
21535,2010,0
21535,2010,0
21535,2010,0
21535,2009,0
21535,2009,0
21535,2009,0
21535,2008,0
21535,2008,0
21535,2008,0
21535,2007,0
21535,2007,0
21535,2007,0
21535,2006,3455
21535,2006,0
21535,2006,0
21535,2005,0
21535,2005,0
21535,2005,0
21535,2004,0
21535,2004,1142
21535,2004,1033
21535,2003,780
21535,2003,971
21535,2003,785
21535,2002,-1006
21535,2002,-1157
21535,2002,-602
21535,2001,0
21535,2001,0
21535,2001,0
21535,2000,0
21535,2000,0
21535,2000,0
21535,1999,0
21535,1999,0
21535,1999,0
21535,1998,3531
21535,1998,7717
21535,1998,1093
21535,1997,1242
21535,1997,1182
21535,1997,1100
21535,1996,1219
21535,1996,5977
21535,1996,1094
21535,1995,0
21535,1995,0
21535,1995,0
21665,2018,21143
21665,2018,21451
21665,2018,19337
21665,2017,22387
21665,2017,15688
21665,2017,14416
21665,2016,17400
21665,2016,16180
21665,2016,13691
21665,2015,15141
21665,2015,14084
21665,2015,13815
21665,2014,12725
21665,2014,13039
21665,2014,11390
21665,2013,15226
21665,2013,15681
21665,2013,10793
21665,2012,12298
21665,2012,10553
21665,2012,9739
21665,2011,13275
21665,2011,470
21665,2011,470
21665,2010,470
21665,2010,470
21665,2010,530
21665,2009,0
21665,2009,470
21665,2009,410
21665,2008,450
21665,2008,450
21665,2008,650
21665,2007,737
21665,2007,490
21665,2007,530
21665,2006,430
21665,2006,490
21665,2006,610
21665,2005,510
21665,2005,860
21665,2005,490
21665,2004,748
21665,2004,772
21665,2004,480
21665,2003,0
21665,2003,0
21665,2003,0
21665,2002,0
21665,2002,0
21665,2002,0
21665,2001,0
21665,2001,0
21665,2001,0
21665,2000,0
21665,2000,0
21665,2000,0
21665,1999,0
21665,1999,0
21665,1999,0
21665,1998,0
21665,1998,0
21665,1998,0
21665,1997,0
21665,1997,0
21665,1997,0
21665,1996,0
21665,1996,0
21665,1996,0
21665,1995,0
21665,1995,0
21665,1995,0
21665,1995,0
21665,1994,0
21665,1994,0
21665,1994,0
21828,2013,1063
21828,2013,640
21828,2012,724
21828,2012,662
21828,2012,105
21828,2011,263
21828,2011,1398
21828,2011,1240
21828,2010,991
21828,2010,1056
21828,2010,842
21828,2009,1413
21828,2009,651
21828,2009,363
21828,2008,878
21828,2008,0
21828,2008,0
21828,2007,0
21828,2007,0
21828,2007,0
21828,2007,0
21828,2006,0
21828,2006,0
21828,2006,0
21828,2005,2222
21828,2005,0
21828,2005,1024
21828,2004,2543
21828,2004,1595
21828,2004,1163
21828,2004,1025
21828,2004,825
21828,2004,583
21828,2003,413
21828,2003,1086
21828,2003,986
21828,2001,655
21828,2001,944
21828,2001,120
21828,2000,682
21828,2000,1134
21828,2000,643
21828,1995,0
22356,2018,19543
22356,2018,16864
22356,2017,20096
22356,2017,20828
22356,2017,17333
22356,2016,19060
22356,2016,19091
22356,2016,19168
22356,2015,20393
22356,2015,19873
22356,2015,17637
22356,2014,18701
22356,2014,18533
22356,2014,16599
22356,2013,18792
22356,2013,17869
22356,2013,15168
22356,2012,18116
22356,2012,15178
22356,2012,16401
22356,2011,17683
22356,2011,22610
22356,2011,19662
22356,2010,23751
22356,2010,23610
22356,2010,20156
22356,2009,24749
22356,2009,24241
22356,2009,22400
22356,2008,22507
22356,2008,21810
22356,2008,18480
22356,2007,16476
22356,2007,15985
22356,2007,13518
22356,2006,15913
22356,2006,14047
22356,2006,11963
22356,2005,10360
22356,2005,10002
22356,2005,8522
22356,2004,10236
22356,2004,8913
22356,2004,7702
22356,2003,6831
22356,2003,6222
22356,2003,4747
22356,2002,5572
22356,2002,0
22356,2002,0
22356,2001,0
22356,2001,0
22356,2001,0
22356,2000,0
22356,2000,0
22356,2000,0
22356,1999,0
22356,1999,0
22356,1999,0
22356,1998,0
22356,1998,0
22356,1998,0
22356,1997,0
22356,1997,0
22356,1997,0
22356,1996,0
22356,1996,13482
22356,1996,0
22356,1995,0
22356,1995,0
22356,1995,0
22551,2012,2627
22551,2011,2870
22551,2011,24585
22551,2011,3346
22551,2011,4866
22551,2011,3950
22551,2011,5049
22551,2011,3004
22551,2010,3060
22551,2010,3481
22551,2010,4625
22551,2009,648
22551,2009,0
22551,2009,0
22551,2009,2730
22551,2009,2232
22551,2008,0
22551,2008,226
22551,2008,4020
22551,2008,4151
22551,2007,0
22551,2007,0
22551,2007,0
22551,2007,0
22551,2007,0
22551,2006,0
22551,2006,3652
22551,2006,3329
22551,2006,0
22551,2005,0
22551,2005,2812
22551,2005,0
22551,2005,0
22551,2005,0
22551,2005,0
22551,2004,1144
22551,2004,1366
22551,2004,993
22551,2003,1402
22551,2003,1714
22551,2003,1595
22551,2003,1548
22551,2002,1656
22551,2002,1001
22551,2002,687
22551,1996,639
22551,1996,686
22551,1996,1243
22701,2018,0
22701,2018,0
22701,2017,0
22701,2017,-363
22701,2017,0
22701,2016,133
22701,2016,-7
22701,2016,921
22701,2015,180
22701,2015,1128
22701,2015,294
22701,2014,1100
22701,2014,200
22701,2014,0
22701,2013,1428
22701,2013,2637
22701,2013,0
22701,2012,180
22701,2012,180
22701,2012,808
22701,2011,1342
22701,2011,1594
22701,2011,1482
22701,2010,0
22701,2010,1562
22701,2010,459
22701,2009,564
22701,2009,824
22701,2009,584
22701,2008,1491
22701,2008,1340
22701,2008,1883
22701,2007,1902
22701,2007,1478
22701,2007,870
22701,2007,1413
22701,2007,1453
22701,2007,1586
22701,2005,1100
22701,2005,517
22701,2005,301
22701,2004,3174
22701,2004,2964
22701,2004,592
22701,2003,2902
22701,2003,2208
22701,2003,743
22701,2002,269
22701,2002,1365
22701,2002,1365
22701,2002,2784
22701,2001,757
22701,2001,1354
22701,2001,1587
22701,2000,926
22701,2000,1379
22701,2000,1807
22701,1999,1987
22701,1999,1872
22701,1999,1966
22701,1998,1381
22701,1998,2022
22701,1998,2245
22701,1997,2458
22701,1997,3060
22701,1997,2364
22701,1996,2107
22701,1996,2120
22701,1996,1656
22701,1995,2078
22701,1995,2708
22701,1995,1627
22912,2007,8861
22912,2007,6557
22912,2006,6989
22912,2006,6311
22912,2006,5210
22912,2005,5338
22912,2005,4826
22912,2005,4569
22912,2004,0
22912,2004,0
22912,2004,0
22912,2003,10556
22912,2003,0
22912,2003,0
22912,2003,0
22912,2003,0
22912,2002,0
22912,2002,0
22912,2002,0
22912,2001,0
22912,2001,0
22912,2001,0
22912,2001,0
22912,2000,0
22912,2000,0
22912,2000,0
22912,1999,917
22912,1999,0
22912,1999,0
22912,1998,1462
22912,1998,1633
22912,1998,1639
22912,1997,1189
22912,1997,1103
22912,1997,1835
22912,1996,2124
22912,1996,2136
22912,1996,1167
22912,1995,1817
22912,1995,1965
22912,1995,0
22912,1995,1494
23019,2008,3627
23019,2008,3801
23019,2008,3879
23019,2007,3546
23019,2007,4119
23019,2007,0
23019,2006,2502
23019,2006,0
23019,2006,0
23019,2005,708
23019,2005,0
23019,2005,0
23019,2004,0
23019,2004,0
23019,2004,0
23019,2004,-489
23019,2004,287
23019,2004,0
23019,2004,0
23019,2004,0
23019,2004,0
23019,2003,0
23019,2003,0
23019,2003,0
23019,2003,0
23019,2003,0
23019,2003,0
23019,2003,0
23019,2002,0
23019,2002,0
23019,2002,0
23019,2001,0
23019,2001,0
23019,2001,0
23019,2000,0
23019,2000,0
23019,2000,0
23019,1999,0
23019,1999,0
23019,1999,0
23019,1998,0
23019,1998,0
23019,1998,0
23019,1997,0
23019,1997,0
23019,1997,0
23019,1996,0
23019,1996,0
23019,1996,0
23019,1995,0
23019,1995,0
23019,1995,0
23055,2004,40
23055,2003,1726
23055,2003,1864
23055,2003,2506
23055,2002,2264
23055,2002,1742
23055,2002,1541
23055,2001,1617
23055,2001,1319
23055,2001,1708
23055,2000,1646
23055,2000,1297
23055,2000,1047
23055,1999,1027
23055,1999,1103
23055,1999,1590
23055,1998,1388
23055,1998,769
23055,1998,1121
23055,1997,1113
23055,1997,940
23055,1997,1600
23055,1996,1600
23055,1996,993
23055,1996,1129
23055,1995,1139
23055,1995,989
23071,2006,0
23071,2005,946
23071,2005,1064
23071,2005,1200
23071,2004,1732
23071,2004,1709
23071,2004,1705
23071,2003,172
23071,2003,642
23071,2003,0
23071,2003,810
23071,2002,1167
23071,2002,996
23071,2002,1752
23071,2001,1028
23071,2001,1086
23071,2001,896
23071,2000,1348
23071,2000,1179
23071,2000,1041
23071,1999,2407
23071,1999,2507
23071,1999,248
23071,1998,2278
23071,1998,2736
23071,1998,2233
23071,1998,1933
23071,1997,5087
23071,1997,0
23071,1997,10875
23071,1997,2355
23071,1996,9435
23071,1996,2238
23071,1996,1960
23071,1995,2340
23071,1995,1882
23071,1995,24386
23082,2017,15702
23082,2016,14665
23082,2016,12026
23082,2016,18493
23082,2015,14370
23082,2015,11748
23082,2015,24464
23082,2014,25218
23082,2014,22344
23082,2014,25285
23082,2013,22973
23082,2013,19990
23082,2013,17605
23082,2012,17475
23082,2012,15637
23082,2012,0
23082,2012,17863
23082,2011,0
23082,2011,18265
23082,2011,0
23082,2011,12133
23082,2011,13988
23082,2010,12164
23082,2010,10699
23082,2010,3509
23082,2009,3040
23082,2009,9722
23082,2009,3128
23082,2008,5164
23082,2008,5436
23082,2008,5851
23082,2008,5759
23082,2008,4703
23082,2007,0
23082,2007,9287
23082,2007,8875
23082,2006,12140
23082,2006,9792
23082,2005,8543
23082,2005,7790
23082,2005,7750
23082,2005,3478
23082,2004,3819
23082,2004,3819
23082,2004,3315
23082,2004,2683
23082,2003,2506
23082,2003,1630
23082,2003,2955
23082,2002,0
23082,2002,1676
23082,2002,1638
23082,2002,1550
23082,2001,1267
23082,2001,963
23082,2001,1426
23082,2000,1593
23082,2000,1145
23082,2000,818
23082,1999,862
23082,1999,978
23082,1999,1185
23082,1998,896
23082,1998,774
23082,1998,14769
23082,1997,4885
23082,1997,2802
23082,1997,7148
23082,1996,9080
23082,1996,19303
23082,1996,1991
23082,1995,48621
23082,1995,0
23082,1995,0
23082,1995,0
23082,1994,0
23082,1994,0
23082,1994,0
23111,2018,4740
23111,2018,4620
23111,2018,3992
23111,2017,3469
23111,2017,3430
23111,2017,3407
23111,2016,4186
23111,2016,3743
23111,2016,3754
23111,2015,6953
23111,2015,7446
23111,2015,6804
23111,2014,7461
23111,2014,7384
23111,2014,7225
23111,2013,6880
23111,2013,6999
23111,2013,6943
23111,2012,2530
23111,2012,2732
23111,2012,2792
23111,2011,3760
23111,2011,3382
23111,2011,3135
23111,2010,2914
23111,2010,2718
23111,2010,2675
23111,2009,2868
23111,2009,2820
23111,2009,2298
23111,2008,3246
23111,2008,3056
23111,2008,3087
23111,2007,3080
23111,2007,3080
23111,2007,2937
23111,2006,3932
23111,2006,4123
23111,2006,3740
23111,2005,2341
23111,2005,2111
23111,2005,1998
23111,2004,1841
23111,2004,1722
23111,2004,960
23111,2003,420
23111,2003,691
23111,2003,930
23111,2002,825
23111,2002,857
23111,2002,759
23111,2002,787
23111,2002,869
23111,2001,70
23111,2001,-79
23111,2001,-190
23111,2000,747
23111,2000,762
23111,2000,881
23111,1999,1236
23111,1999,2058
23111,1999,2138
23111,1998,1578
23111,1998,1659
23111,1998,1700
23111,1997,2041
23111,1997,1921
23111,1997,8212
23111,1996,1113
23111,1996,973
23111,1996,1257
23111,1995,1761
23111,1995,1658
23111,1995,2064
23194,2018,0
23194,2018,0
23194,2017,0
23194,2017,0
23194,2017,0
23194,2016,0
23194,2016,0
23194,2016,0
23194,2015,0
23194,2015,0
23194,2015,0
23194,2014,0
23194,2014,0
23194,2014,0
23194,2013,9221
23194,2013,0
23194,2013,0
23194,2012,0
23194,2012,0
23194,2012,0
23194,2011,0
23194,2011,0
23194,2011,0
23194,2010,0
23194,2010,0
23194,2010,0
23194,2009,0
23194,2009,0
23194,2009,0
23194,2008,0
23194,2008,0
23194,2008,0
23194,2007,0
23194,2007,0
23194,2007,0
23194,2006,0
23194,2006,0
23194,2006,0
23194,2005,0
23194,2005,0
23194,2005,0
23194,2005,9494
23194,2004,9180
23194,2004,0
23194,2004,0
23194,2004,0
23194,2003,0
23194,2003,0
23194,2003,0
23194,2002,1769
23194,2002,0
23194,2002,0
23194,2001,0
23194,2001,0
23194,2001,0
23194,2000,0
23194,2000,0
23194,2000,0
23194,1999,0
23194,1999,0
23194,1999,3603
23194,1998,20285
23194,1998,3561
23194,1998,5847
23194,1997,3709
23194,1997,17269
23194,1997,2666
23194,1996,28979
23194,1996,3648
23194,1996,0
23194,1996,2892
23194,1995,2235
23194,1995,2778
23194,1995,1843
23197,2018,25077
23197,2018,24225
23197,2017,17591
23197,2017,25578
23197,2017,22157
23197,2016,18901
23197,2016,20042
23197,2016,16500
23197,2015,13355
23197,2015,15769
23197,2015,16221
23197,2014,13399
23197,2014,18885
23197,2014,19802
23197,2013,17057
23197,2013,18625
23197,2013,18144
23197,2012,14062
23197,2012,17138
23197,2012,16822
23197,2011,15644
23197,2011,15915
23197,2011,15368
23197,2010,13905
23197,2010,5899
23197,2010,4412
23197,2009,2194
23197,2009,3952
23197,2009,3165
23197,2008,3533
23197,2008,5860
23197,2008,0
23197,2007,2359
23197,2007,3146
23197,2007,2367
23197,2006,1190
23197,2006,1190
23197,2006,965
23197,2006,764
23197,2005,393
23197,2005,1051
23197,2005,666
23197,2004,-1
23197,2004,212
23197,2004,1252
23197,2003,161
23197,2003,257
23197,2003,568
23197,2002,548
23197,2002,953
23197,2002,1033
23197,2001,777
23197,2001,2131
23197,2001,2593
23197,2000,1635
23197,2000,1239
23197,2000,1430
23197,1999,639
23197,1999,975
23197,1999,1377
23197,1998,1148
23197,1998,1192
23197,1998,1419
23197,1997,842
23197,1997,918
23197,1997,718
23197,1996,800
23197,1996,720
23197,1996,312
23197,1995,369
23197,1995,0
23197,1995,344
23197,1995,0
23197,1995,473
23259,2007,6399
23259,2007,4710
23259,2006,7818
23259,2006,7220
23259,2006,0
23259,2006,4946
23259,2005,6577
23259,2005,5255
23259,2005,3733
23259,2005,5744
23259,2005,5056
23259,2005,3933
23259,2004,6042
23259,2004,5372
23259,2004,4191
23259,2003,0
23259,2003,3274
23259,2003,2677
23259,2002,3513
23259,2002,3458
23259,2002,1979
23259,2001,3019
23259,2001,0
23259,2001,2790
23259,2001,1972
23259,2000,3495
23259,2000,3133
23259,2000,2110
23259,1999,2839
23259,1999,3079
23259,1999,2063
23259,1998,2449
23259,1998,2487
23259,1998,1606
23259,1997,2744
23259,1997,2586
23259,1997,2306
23259,1997,1672
23259,1996,2388
23259,1996,1763
23259,1996,1105
23259,1995,1585
23259,1995,1785
23259,1995,845
23304,2003,6725
23304,2003,1628
23304,2003,2298
23304,2002,1967
23304,2002,2197
23304,2002,2087
23304,2001,605
23304,2001,-360
23304,2001,295
23304,2000,830
23304,2000,944
23304,2000,185
23304,1999,-495
23304,1999,91
23304,1999,2522
23304,1998,3000
23304,1998,2318
23304,1998,4656
23304,1997,16370
23304,1997,3469
23304,1997,1138
23304,1996,6230
23304,1996,2543
23304,1996,2016
23304,1995,8344
23304,1995,9447
23304,1995,5957
23304,1994,6933
23304,1994,7237
23304,1994,4792
23341,2010,2846
23341,2009,0
23341,2009,1588
23341,2009,0
23341,2008,0
